date,open,high,low,close,volume,shares_calculated,shares_actual,relative_daily_return,relative_cumulative_return,absolute_daily_return,asset_value_BoP,asset_value_EoP
2025-05-21,780.5,783.5,780.5,783.5,5,2.0293554562858964,2,,,,0.0,1590.0
2025-05-22,778.0,778.0,765.0,772.0,5,2.0293554562858964,2,-0.01467772814294832,-0.01467772814294832,-23.339999999999918,1590.0,1566.66
2025-05-23,777.0,821.5,777.0,821.5,39,2.0293554562858964,2,0.06411917098445596,0.04850031908104668,100.45999999999981,1566.66,1667.12
2025-05-26,813.5,854.0,813.5,853.0,24,2.0293554562858964,2,0.03834449178332311,0.08870453095086162,63.92000000000007,1667.12,1731.04
2025-05-27,848.5,881.5,848.5,876.0,21,2.0293554562858964,2,0.02696365767878084,0.11805998723675826,46.680000000000064,1731.04,1777.72
2025-05-28,882.5,888.5,882.5,882.5,0,2.0293554562858964,2,0.00742009132420085,0.1263560944479898,13.190000000000055,1777.72,1790.91
2025-05-29,884.0,884.0,882.0,882.0,0,2.0293554562858964,2,-0.0005665722379603055,0.1257179323548181,-1.0199999999999818,1790.91,1789.89
2025-05-30,879.0,879.0,879.0,879.0,0,2.0293554562858964,2,-0.003401360544217691,0.12188895979578818,-6.0900000000001455,1789.89,1783.8
2025-06-02,893.0,893.0,864.0,864.0,1,2.0293554562858964,2,-0.017064846416382284,0.10274409700063813,-30.440000000000055,1783.8,1753.36
2025-06-03,876.0,881.5,866.0,869.0,0,2.0293554562858964,2,0.0057870370370369795,0.10912571793235482,10.150000000000091,1753.36,1763.51
2025-06-04,880.0,880.0,879.5,879.5,0,2.0293554562858964,2,0.012082853855005737,0.12252712188895987,21.309999999999945,1763.51,1784.82
2025-06-05,904.0,910.0,904.0,910.0,0,2.0293554562858964,2,0.03467879476975555,0.16145500957243142,61.8900000000001,1784.82,1846.71
2025-06-06,880.5,891.5,880.5,891.5,3,2.0293554562858964,2,-0.02032967032967037,0.13784301212507977,-37.539999999999964,1846.71,1809.17
2025-06-09,893.5,893.5,890.0,890.0,0,2.0293554562858964,2,-0.0016825574873807758,0.13592852584556492,-3.0399999999999636,1809.17,1806.13
2025-06-10,893.0,893.0,893.0,893.0,0,2.0293554562858964,2,0.003370786516853963,0.13975749840459484,6.079999999999927,1806.13,1812.21
2025-06-11,912.5,926.0,912.5,926.0,2,2.0293554562858964,2,0.03695408734602457,0.18187619655392462,66.97000000000003,1812.21,1879.18
2025-06-12,923.5,923.5,918.0,918.0,0,2.0293554562858964,2,-0.008639308855291628,0.17166560306317802,-16.230000000000018,1879.18,1862.95
